"writer","date","comment"
"수플레짱","2015.04.11","재밌어요꼭봐야될영화ㅠㅠㅠㅠ"
"winwer2001","2015.04.11","마지막 넘 슬퍼요 잘봤어요"
"지유니닛","2015.04.11","좀뻔한감동같은 이야기지만 마음이 따뜻해지는 소소한재미가있는 영화에요~"
"scha_cht","2015.04.11","가족끼리가서 봤는데 너무좋았어요"
"pp**07","2015.04.11","우리의 노년을 생각해 보게 되네요.
두분의 연기가 인상적이고
전체적으로 훈훈한 영화 였어요 ^^"
"라떼88","2015.04.11","예상되는시나리오와 예상되는감동이지만 그래도 엉엉울면서봤습니다. 부모님과 함께보면 좋은영화!"
"gu**ud2633","2015.04.11","완전*.*
정말꼭들보세요!!!!!!!!!!!
감동주는영화구뜨♥.♥"
"축생농사","2015.04.11","10점  만점 영화   찡하기도 하고 재미도 있고  부모님과 꼭 같이 보길 추천"
"초코캡슐","2015.04.11","장수상회를 보면서 할아버지가 많이 생각이 났습니다. 그리웠고 항상 보고싶은 사람이어서 더욱 저에게 감동으로 다가왔습니다. 좋은 영화 감사합니다"
"희야라기","2015.04.11","줄거리도 모르고봤는데 나름괜찮음~ 
부모님 보여드리고싶어요~~"
"tk**akt1","2015.04.11","반전을 위해 설정된 무리수들"
"A Ju","2015.04.11","반전만을 위해 달려가는 영화"
"찌찌뽕♥","2015.04.11","가족애를 느끼는 영화 
초등딸아이 많이 울었네여"
"11**ssrbf","2015.04.11","이해 안가는 부분이 있었지만 감동적이였어요"
"il**m36","2015.04.11","많이 울다나왔어요 잘봤습니다"
"뜰기야","2015.04.11","감동넘치는 이야기 ㅜㅜ"
"wk**kfk4206","2015.04.11","감동적인반전이였습니다ㅎ"
"퓨쳐리","2015.04.11","잘참다가마지막반전에눈물콧물다뺐네요"
"qo**kdns1","2015.04.11","강제규가 이런 영화를...정말 실망스럽습니다
클리셰 범벅에, 완전한 상업 영화^^
아무에게도 추천하고 싶지 않습니다"
"en**sl98","2015.04.11","정말 감동적이었습니다"
"이뿌니♡","2015.04.11","눈물이 펑펑~~ 강추합니다 건강하게 살았음 좋겠어요 가족을 기억에서 잊어버린다는 생각은 안해봤는데 슬프다ㅜㅜ"
"씨네가이드","2015.04.11","소재의 매력이 영화의 전부이다. 장점이자 단점"
"ka**185","2015.04.11","감동적이고 좋았습니다!"
"th**agame","2015.04.11","재밌게 봤어요! 잊지 않을게요 경치 경, 민첩할 민!!"
"띠에닝","2015.04.11","가족들과   함께하면 좋을영화
특히 부모님들 꼭 보여드리세요
전 아빠랑 둘이서 봤는데
마지막이 자꾸 슬프다고 ㅜㅜ
먼저간 엄마생각나신듯"
"신쭈~","2015.04.11","휴지챙겨가세여. 
지금 이시간이 소중하다는걸 느끼게해준 감동적인 영화였어요."
"윤알이","2015.04.11","오늘 무대인사로보고왔는데 진짜기대안했는데 반전도있고 진짜펑~펑울고감동적이였던영화! 한지민씨오기로했는데 안와서 별하나를지웠다..오셨으면 별5개였을텐데"
"tm**l56","2015.04.11","너무너무 잘 봤습니다. 소소한 재미와 감동 ㅋ"
"bk**irls9","2015.04.11","노인치매남편이말기암에걸린아내와가족들을기억하지못하면서벌어지는내용의영화!아들과딸을통해서가족인걸알게되지만,계속가족을기억하지못하는게슬프고,가족의소중함을알게해준영화!"
"wa**ame","2015.04.11","눈물이 안나올수가 없네요. 와이프는 더 펑펑. 슬퍼요.. 윤여정씨가 참 사랑스럽고 저렇게 평생 사랑하고 살수 있을까..하는 생각이 드네요"
"tj**lki","2015.04.11","감동도있고 재미도있고 반전까지 !! 어른들은 부모님모시고 함께 보면 참 좋은 영화인것같다. 많이 울고 웃었다 . 가족들끼리 다같이 봐도 참 좋은 영화 ! 할머니할아버지 손잡으시고 보러오시면 공감되실것같다."
"튜울립","2015.04.11","처음에는 좀지루하다는 생각도 하였는데 눈물도 나오게하고 가족의 마음도 느끼게하고 잔잔하니 좋은영화~~ 잘보았어요"
"vn**fmr","2015.04.11","내가 될 수도. 우리 엄마아빠가 주인공이 될 수 있는 이야기."
"na**tty","2015.04.11","배우분들의 연기와 감동,가족애의 이야기가 너무 좋았습니다! 한국인들의 안성맞춤 영화입니다^^"
"두나나두","2015.04.11","뻔하지만 눈물은 나더라."
"yj**21","2015.04.11","감동적이에요!!!가족의소중함을느낄수있는 영화!"
"nj**24","2015.04.11","나름 반전도 있고 아름다운 이야기였어요ㅎ"
"김초두","2015.04.11","간만에 눈물 쏙 뺐네요.."
"아줌","2015.04.11","가족간의정을주제로아기자기하게꾸민게너무밑밑하다"
"ye1234","2015.04.11","예고편이 다가 아니었던! 그런 영화
찬열군 보러 갔는데 ㅎㅎㅎㅎㅎ 눈물 흘리고 나왔네요"
"da**n3021","2015.04.11","사랑하는 사람과의 시간이 얼미나 소중한지를 다시 깨달을 수 있었습니다."
"Sooooob","2015.04.11","부모님 예매해드려야겠다.."
"유쫑","2015.04.11","가족과 꼭 함께 다시 보고 싶은 영화"
"서빈백사","2015.04.11","너무 슬퍼요~~ㅠㅠ 반전영화"
"lh**5350","2015.04.11","너무 평이해서 봄날의 졸음이 쏟아지는 밋밋한 영화...."
"be**s218","2015.04.11","사람마다 평은 다르겠지만 굉장히 감동있게 봤네요~"
"hw**u200","2015.04.11","외면할수없는 현실로인해 심란해진 기분~"
"kjh쪈","2015.04.11","부모님  예매해 드렸는데 눈가가 촉촉해지는 영화였다고 하시네요"
"1000s MC","2015.04.11","재밌긴 한데 내용 전개가 좀 뻔한느낌."
"junkgy","2015.04.11","너무 재미써욧!!말이 필요 없고 일단 봐야할 영화"
"겨울빗방울","2015.04.11","재밌고 슬프고...허나 언젠가 보았던 영화와 닮은듯..."
"쪼꼬딸기","2015.04.11","영화에 이런 반전이......"
"향쪼코","2015.04.11","오랜만에 영화보면서 울었내.. 완전감동"
"오늘만","2015.04.11","오랜만에가슴이먹먹해지는
좋은영화였네요..."
"빨주노초파","2015.04.11","보면서 눈이 뷰을정도로 펑펑 울었습니다
감동적인영화..."
"ji**omo326","2015.04.11","가족이란거...소중하죠!영화에나오는 장수상회가족이  현실에 얼마나  있을까가  씁쓸할뿐~"
"Lena world","2015.04.11","곧 현실이 될수 있을만한 영화 ㅜㅜ"
"슈욘세","2015.04.11","흐허헣엉엉ㅇ울엇다는우리엄마...."
"TR후","2015.04.11","노령화 사회에 일어날 수 있는 고독사와 치매, 주변 가족들의 힘든상황을  거부감없이 보여줍니다. 미래의 내모습을 어떻게 준비해야할까 생각하게 하고 부모님을 향한 효심을 끓게하는 영화! 지금 오늘 잘하고 살자~"
"모모야","2015.04.11","꽃보다 시리즈 확장판ㅋㅋㅋㅋ
CJ 상품 PPL작렬"
"ka**e91","2015.04.11","반전이네요?? 잘봤습니다"
"br**thong13","2015.04.11","그냥 뻔한 이야기를 마지막 한방으로 덮었다"
"트래블메이커","2015.04.11","재미와 감동이 있습니다."
"ol**763","2015.04.11","뻔하지만 뻔한대로 슬퍼요"
"사랑 둥이","2015.04.11","처음에는지루하다는느낌  나중에는 감동 가족하구 와서 보면 더 감동 완전 눈물이 ㅠ"
"ro**944122","2015.04.11","감동은 님아그강을 건너지 마오
재미는 국제시장이 더 재미있지만
반전은 장수상회가 더..."
"gn**297","2015.04.11","예고치못하게 너무 슬펐어요..영화 색감같은것도 너무 예쁘고 최근에 본 감동영화 중에 최고였어요!!!"
"79**dnjs","2015.04.11","약간  지루했지만 슬프고  감동도있었다"
"아빠와 아들","2015.04.11","보는내내 흐르는 눈물을 감출 수 없는 감동이였다. 가족과 아내 그리고 아버지에 대한 진한 감동이 벅차다. 극장만 아니였음 소리내어 울고 싶었다."
"영싸아..","2015.04.11","따뜻한 영화, 이 상황이 되었을 때 우리가 과연 이렇게 할 수 있을런지 .."
"캘리스쿨","2015.04.11","우리나라도 고령화사회로 접어들면서 사회현상"
"gs**77","2015.04.11","조금 뻔한 감동이지만, 배우들이 잘 살려낸 듯 합니다."
"sd**633","2015.04.11","감동적인 영화입니다^^"
"j쩡순","2015.04.11","너무 가슴아프고 맘아픈 우리에 미래이야기"
"no**un1","2015.04.11","내나이 삼십대중반 부모님의자식으로서 제자식의 부모로서 많은것을 생각하게 만드는영화네요 감정이 북받쳐 많이 울고왔네요"
"ho**chani83","2015.04.11","마음 한구석을 정화시켜주는 영화"
"mk_","2015.04.11","휴지나 손수건 챙기세요"
"나봉이꺼","2015.04.11","슬퍼엉어어어엉엉 ㅠㅠ"
"gl**99","2015.04.11","감동그자체 마지막과 끝 역시강제규감독님"
"ce**ove90","2015.04.11","잔잔하게 볼수있는영화..어르신들의 마음따뜻해지는사랑이있는영화입니다"
"di**iy","2015.04.11","감동적인데 너무 뻔하다"
"lilac634","2015.04.11","그냥 ...그냥 .....봤네요"
"sn**9x","2015.04.11","늙어간다는것에 대해 생각해보았습니다"
"굿무비!","2015.04.11","걍..손수건준비.."
"하늘개구쟁이92","2015.04.11","재미짐^^ㆍ한국판 ""노트북""?ㅎㆍ미스터리 로맨스^^ㆍ비슷한 시기에 개봉한 ""화장""이 담담하게? 리얼리티에 충실했다면 이영화는 코믹함을  믹스해서 조금더 가볍게 스토리를 이끌어 간다고 생각되네요ㆍ벚꽃구경 가시기전에 관람하시고 가볍게 토론해도 될듯~"
"ll**pil","2015.04.11","나도 모르게 주르륵 흐르는 눈물... 나이듦에 대한 단상.. 좋네요..."
"키위사랑","2015.04.11","요즘  한국영화 아쉽다 천만감독 연륜배우  모도  아쉽다?;;"
"david h","2015.04.11","감동적이고 배우들의 연기가 괜찮았음"
"海白虎","2015.04.11","마음 것 웃다.
마음 것 울었네요!"
"oh**764","2015.04.11","딸아이와 같이 봤어요. 딸이 잼있어하네요."
"dl**sql7889","2015.04.11","다들 연기 진짜 잘하시고..ㅠㅠ펑펑 울었어요"
"의여차","2015.04.11","가슴 뜨거운 영화,관람을 강추 합니다."
"기상3","2015.04.11","감동의 영화ㆍ삭막해진 세상에서 가끔은 인간의 감성을 자극하는 영화나 책으로 정신을 순화시켜한다ㆍ가족애♡"
"드레곤박","2015.04.11","역시 가족영화는 감동적이네요.좋았어요"
"ss**sena","2015.04.11","평이 너무 안 좋아서 기대를 전혀 안 하고 봐서 그런지 생각보다 괜찮았어요~ 역시 명배우들!"
"03**afa","2015.04.11","따뜻한 가족영화인것 같아요"
"비천향","2015.04.11","너무 편안히 즐겁게 신나게 보다가
펑펑울었네요..."
"언제나영화처럼","2015.04.11","연기자들 연기 정말 감탄했어요 잔잔하게 정말 감동받고 나왔습니다 가족의 의미를 다시 돌아보았습니다 엄마와 함께 봐서 더 좋았어요 가족과 보는거 강추!!!!"
"ny**urut","2015.04.11","약간구성이어설픈구석이있지만 감동적이긴하다
스토리면에서 약간빈약함ㅜ"
"메뚜","2015.04.11","내가 사랑하는 사람들까지 기억못하고 
그 슬픔을 간직한채 그저 지켜만 봐야하는
가족들의 안타까운 슬품이 눈물없이는
볼수없었다.
치매 남의 얘기만은 아닌데~~"
"ty**9303","2015.04.11","치매는 주변 누구나걸릴수 잇습니다"
"수기엘리","2015.04.11","애틋함,  애절함,  엄마아버지..."
"45**y","2015.04.11","액션,스릴러 보다 훨씬 의미있고 많은 걸 느끼게 해주는 영화네요 꼭 보세요~"
"멋진하루","2015.04.11","너무나 무서운 영화 우리시대 현실이 될까 두렵다. 만약 기억을 잃어버린다면 평생 살아온 인생을 잃어버리는건데 너무나 참흑한 비극이 아닐까~ ㅠㅠ"
"tj**dgus1313","2015.04.11","민성이 짱 귀여워요 강추!"
"Wanderlust","2015.04.11","인생의 끝에 남는 것은 가족뿐..
어머니는 좋아하시고 애들은 지루해한다"
"연커피","2015.04.11","스토리 전개가 어쩐지 쌩뚱맞은 느낌..."
"러브리제리","2015.04.11","슬프다는 관람평을 보고 울준비하고 봤는데...몰입이 안되는 편집때문인지..좋은 시나리오를 잘살리지 못해  아쉽네요."
"hy**ung7619","2015.04.11","정말 감동적이었어요..
저희 할머니가 생각나면서 다시금 가족의 소중함을 느끼게 하는 영화네요
잘보고 갑니다"
"풀그리임","2015.04.11","내ㅡ점수는 84점 주고 싶어요"
"yc**52","2015.04.11","가족끼리 보기 좋아요. 평생 저런 사랑 한번
은 해보고 죽어야 할텐데 란 생각을 하게 됩니다."
"젤 만만한 취미가 영화보기지","2015.04.11","화장, 코블러.. 장수상회 다 같이 반전이 있네요~ 조연들 연기 좋네요.
감성이 여린 여자 분들 이라면 눈물 펑펑 쏟을 듯...
BGM 도 마음이 따뜻해지고, 가슴이 먹먹해짐"
"06**sfob","2015.04.11","별 3개
명배우들 연기가 돋보이는 작품이네요
감정선도 배우들이 잘 살려주고. . . 
다만 시나리오가 치밀하지못해 아쉽습니다
각본이 어설퍼서 안타깝네요"
"내가주소빈","2015.04.11","박근형할아버지너무좋아요♡"
"ToSherLock","2015.04.11","또 다시 한국에서 볼만한 가족영화가 나왔다.
스토리전개도 괜찮고 한지민이 나와서 더 좋았다.
한국의 가족영화는 소장가치가 있는 것 같다."
"cn**xksl","2015.04.11","큰 재미를 기대하기보다는 부모님에 대해
다시 생각해볼수있었던 잔잔한 감동이 있는
영화같아요~"
"fr**ce1021","2015.04.11","몇년전 그대를 사랑합니다ㅡ이후로 나이드신 분 위주로 나온 영화 두번째 보는데요~시간가는 줄 모르고 봤어요ㅠ너무 너무 마음이 짠한 ㅠㅠ아이라인만 아니었다면 펑펑 울었을거에여! 꼭 보세요 전 엄마랑 봤는데 너무 좋아하셨어요"
"hj**ought","2015.04.11","믿고 보는 배우들의 연기력. 감동적인 스토리. 대사 하나하나에 울컥했네요"
"ck**e413","2015.04.11","반전이 날 미치게만들엇음 뻔한 슬픈영환줄알앗다가 기겁함"
"vn**ud0720","2015.04.11","초반의 지루함 후반의 감동 휴지 챙겨가세요"
"스리♥","2015.04.11","잼게보고왔습니다~
눈물도 뚝뚝 ㅜㅜ"
"행복한거북","2015.04.11","아ㅡㅡ치매, 참싫다."
"써넹","2015.04.11","훈훈하게 볼만한 영화눈물눈물반전은 잇엇음하핫"
"영영맘","2015.04.11","감동적이어서 눈물을 주르륵 ㅠㅠㅠ 강추합니다. 모두 극장으로 go!go!"
"ta**0929","2015.04.11","반전이에요.정보없이봐야해요.많이울고왔어요ㅜㅜ 감동~감동~ 노년의 로맨스♡"
"버원장","2015.04.11","어르신들이 좋아할영화.."
"movieholic","2015.04.11","슬퍼요 ㅠ 재밋기도 하고요ㅋ 자식들이 봤으면 좋겟네요"
"남유리","2015.04.11","처음에는 5분도 안 되는 찬열이 모습 보려고 갔는데 막상 영화 볼 때에는 찬열이를 보기 보다는 영화에 집중했다. 중간에 나오는 반전도 좋았고 내용도 좋았고. 좋은 영화 잘 봤습니다. 오랜만에 영화관에서 실컷 울었던 것 같습니다."
"★까릭이류☆","2015.04.11","웃음+감동
잼있어요^^"
"블랙스완","2015.04.11","영화로 보기보다는 한편의 드라마~~~ㅎ"
"apple2u","2015.04.11","누구누구의 미래? 재밌습니다."
"du**ls1026","2015.04.11","가족이 떠오르네요..감동입니다~재미 있어요"
