"writer","date","comment"
"콜라4eve","2022.06.01","재밌어요 재밌어요 재밌어요"
"바오러브","2022.06.01","오래간만에 명작이나왔네요 한번더 보고싶은 영화네요 안성기 서현진 배우님 연기도 명품입니다"
"너구릥","2022.06.01","눈물 콸콸 주먹 꽉 쥐어지는 현실에 울부짓는다."
"tj**ls3268","2022.06.01","연기가 너무 실제같아서 더 슬프네요"
"heearang","2022.06.01","진잔하면서 생각하게하는영화~"
"qkwtk123","2022.06.01","나름 재미있게 봤습니다"
"jo**yeoup","2022.06.01","재밌게 봤네요 카시오페아 영화"
"스파이스D","2022.06.01","정말 별로 할 코멘트가 없다..."
"ks**oice","2022.06.01","잔잔한 스토리가 감동적입니다"
"dn**dud1058","2022.06.01","슬프면서도 마음이따뜻해지는영화였습니다"
"pa**rcie","2022.06.01","“내가 누군지 아니..”

“…에.. “"
"맬컴엑스","2022.06.01","잘봤습니다 .오랜만에 슬프네요"
"hp**82","2022.06.01","마음이 따뜻해  지는 영화입니다.!!"
"영화계 VIP","2022.06.01","있을법한 소재의 영화이며 서현진님의연기력이돋보였어요 슬픈 멜로이면서 정말 한번은 꼭봤으면하는 영화네요"
"코비유","2022.06.01","보편적인 공감과 슬픔 ㅠ"
"ba**s1","2022.06.01","카시오페아 슬프고 안타깝네요"
"abis","2022.06.01","배우 서현진의 연기력 좋았고요 
스토리도 좋았어요"
"so**ng02","2022.06.01","아이들과 함께 보며 한참을 울었네요^^;;;; 따뜻한 아빠지만 서툰 안성기씨 참 좋았어요. 서현진씨도 넘 좋았습니다."
"류아리","2022.06.01","재미있게 관람했습니다"
"탁","2022.06.01","스토리가 좋아요ㅋㅋ추천합니자"
"jk**319","2022.06.01","나름 재밌게 잘 봤습니다."
"ho**hyorim","2022.06.01","눈이 아프게 눈물을 많이 흘렸어요"
"로토로","2022.06.01","서현진이란 배우를 알게됐네요.연기 굿!"
"hy**jun25","2022.06.01","영화<더 파더>와는 또 다른 무서움이 잘 표현되어서 좋았다 그리고 배우 서현진의 또 다른 매력을 보게 되어서 더욱 좋았다"
"pi**2055","2022.06.01","담담하게 받아들이는 아바지 안성기님과 억울해하고 분노하다 병에 잠식되어가는 서현진님의 연기가 좋았습니다!"
"새처럼4","2022.06.01","이제 알츠하이머가 남의 이야기가 아닌 듯 싶습니다.
우리 주위를 돌아다보면 너무도 가까이에 힘들어하시는 분들이 참 많습니다."
"깔끔신사","2022.06.01","뻔한 소재지만 리얼한 연출로 몰입감이 좋네요"
"ka**236","2022.06.01","그냥 영화였으면 하면서 봤어요 
정말 마음이 아팠어요"
"h9**282","2022.06.01","가장무서운맘아픈..."
"je**ral0","2022.06.01","배우캐스팅 스토리 다좋았음"
"흰둥이와나","2022.06.01","눈물이 주룩주루규ㅠㅠㅠ"
"cm**ung76","2022.06.01","ㅜㅜ
간만에 슬픈 영화.ㅜ"
"ki**kido12","2022.06.01","내용 연기 좋았습니다."
"mi**ty39","2022.06.01","알츠하이머 환자역을 연기하신 서현진 배우님 용기 덕분에 주변에서 일어날 수 있는 일을 영화로 간접 경험할 수 있었습니다.
젊으니까 괜찮다고 속단하지 않고 주변에 대해 신경쓰는 것이 필요하다는, 가장 기본적이면서 중요한 메세지를 영화가 전하지 않았나 생각합니다."
"사오정70","2022.06.01","훌쩍거리는 관객들... 좀 갑시다."
"야구돌이7","2022.06.01","가족을 다시 한번 생각하게 하네요~ 뭉클합니다~"
"M5 cs","2022.06.01","감동적인 영화, 상영 적은게 아쉬움"
"김경호7","2022.06.01","가슴이 먹먹하고 슬펐습니다.
안성기,서현진 배우님 연기에 눈물이 글썽 ㅠ.ㅠ
감명깊게 잘봤으며,이 영화를 보고 아픈분들에게 항상 응원하고 힘내세요.알츠하이머 병은 너무 무섭네요. ㅠ.ㅠ"
"tr**kers","2022.06.01","리얼한 연기 좋았어요."
"ki**kijeon","2022.06.01","슬프네요 잘 봤습니다."
"fr**43","2022.06.01","감수성이 넘치는 영화네요"
"ki**kichoi12","2022.06.01","명품연기 잘 관람했어요."
"do**ry","2022.06.01","이렇게 잔잔하고 생각할수 있는
영화가 좋아요."
"zangkong","2022.06.01","꼭 다시 보고 싶어요. 배우분들이 관객을 울려ㅠㅠ"
"잭잭♡♡","2022.06.01","재미있게 잘 보고나왔습니다 ㅎㅎ"
"mo**02","2022.06.01","안성기님 오랫만이네요
요즘은 상업영화만 판을치니?"
"천진난만한양","2022.06.01","카시오페아 카시오페아"
"ra**ang3","2022.06.01","슬프고 연기가 좋았어요"
"카르페 디엠!","2022.06.01","초로기 치매가 정말 무섭군요. 여주의 연기가 훌륭했어요."
"토끼빈","2022.06.01","별로 기대도 안하고 봤는데
끝나고 눈물 좔좔 흐르고 있음"
"ch**e10222","2022.06.01","치매라는 소재에 가족이라는 아름다운 이야기가 융합되어 가슴을 울리는 좋은 영화였습니다
서현진 배우님 연기 세상 최고였습니다. 안성기 배우님의 목소리만 들어도 눈물 버튼이었습니다. 
예림양 연기도 최고였습니다
이 영화 흥했으면 좋겠습니다. 그럴꺼라 믿어 의심치 않구요"
"dn**k7","2022.06.01","치매에 관한 아픔과 가족애를 느끼게 되네요
안성기연기가 좋았어요"
"sspakc","2022.06.01","인생 귀착점이 인지능력을 상실한 치매환자가 된다면 본인부터 우선  받아들이기 힘들겠네요 공감되고 너무슬퍼요  가족의 의미에 대해서도 다시 생각해봅니다"
"movielove","2022.06.01","그렇게 오열할 정도는 아닌데 잔잔해서 더 가슴에 와닿았다"
"하늘사랑회","2022.06.01","가족중 치매환자가 생긴다면 주제의 영화
눈물이 나네요"
"나컬","2022.06.01","연기파 배우들이라 감정이입 잘되고 좋네요"
"히-","2022.06.01","너무 슬퍼서 펑펑 울었어요!!!"
"hk**1022","2022.06.01","신파는 없지만 눈물 나게하는 영화였어요. 서현진 배우의 연기가 매우 좋았습니다"
"아미쿠스.","2022.06.01","살면서 길을 잃지 않도록 안내해주는 카시오페와 같은 존재는 가족이 아닐까"
"sm**41117","2022.06.01","마지막에 너무 울어서 창피했을정도로 슬퍼요 휴지 꼭 가져가세요 연기도 너무 잘하고 재밌었습니다"
"em**ion617","2022.06.01","배우들의 연기가 너무 좋고
극전개방식도  좋았습니다"
"dp**s2968","2022.06.01","안성기, 서현진, 주예림 배우 연기 미쳤습니다 최고였어요"
"미드나잇인서울","2022.06.01","궁금해서 찾아보니 초로기치매는 극단적인 성격변화(예민,화냄)를 전조로 나타난 뒤 급격하게 초단기간에 진행된다고 하네요. 신파적인 영화는 아니었는데 많이 슬프네요. 예상되는 서사를 배우들의 연기로 풍부하게 채운 영화가 아닌가 싶습니다. 가족들과 보기 좋은 영화로 추천합니다."
"산들해노을","2022.06.01","재미있게 잘 보았습니다"
"진주","2022.06.01","친구랑 함께  보았다. 치매에 대한 상황슬 그린 영화인데 간접적인 경험이었지만  마음에 많이  와 닿았다."
"순등","2022.06.01","신파적인 요소 없이 담백하게 잘 다룬 것 같다."
"영세남","2022.06.01","치매는 환자와 가족 모두 일상이 무너져 내리네요. 서현진 배우도 분명 최대한 덤덤하게 연기할려고 노력했겠죠. 그러지않으면 연기할수 없을 정도로 녹아내렸을테니. 힘빼고 볼려고 했는데. 자꾸 눈물이 흐르네요."
"영화를보고느끼다","2022.06.01","긴장감있고 재밌었습니다!"
"방울이웃음","2022.06.01","알츠하이머환자의 기억이 사라지고 스스로 제대로 자신을 돌볼수없는 아픔,삶의 고통을 아버지와 딸이  따쓰하게 어루만지는,응원하는 우리삶에 관한 작품이다."
"gf**54fg","2022.06.01","무척 슬픈 영화네요..!!"
"돼지","2022.06.01","약간 단막극 같은 느낌이 나네요"
"lj**282","2022.06.01","재밋네요. . . 꼬옥 보세요 .. ."
"eu**171","2022.06.01","서현진의 연기는 언제나 옳은듯하다."
"딸기빙수맛나","2022.06.01","공감되고 몰입되고 ㅠ 오랜만에 맞는 영화장르~"
"에스뷔아이피","2022.06.01","서현진 배우와 안성기 배우의 연기조합이 아주 좋았음"
"pj**573","2022.06.01","마음이 복잡해지는 영화.
내가 수진이었다면 어땠을까?"
"tp**s9295","2022.06.01","오랜만에 감동적인 영화 였어요."
"영광123","2022.06.01","너무 지루 하네요...."
"qk**574","2022.06.01","★★☆ (별점 2개 반(별점 두 개 반))"
"로웬","2022.06.01","연기력이 대단하고 느껴지네요"
"sj**kf","2022.06.01","개인적으론 너무 감정과잉 같았어요"
"구름고래.___.","2022.06.01","연기 대박입니다ㅠㅠㅠㅠ정말 따뜻한 영화예요
휴지 꼭 챙겨가세요ㅠㅠ!"
"41256325","2022.06.01","재밌게 보았습니다 ^^"
"am**087","2022.06.01","마음이 따뜻해지는 영화였습니다
오랜만에 옆에 있는 친구와 함께 울고 웃었네요
관람하실 때 꼭 손수건이나 휴지 가져가시길 !"
"MERCURY03","2022.06.01","서현진 그 연기가 대단하다!
현실적인 신파, 가족엔 대해
다시 생각한다.."
"oa**em","2022.06.01","잔잔한듯 울림있는 추천합니다."
"큔큔","2022.06.01","서현진 배우 열연 잘봤어요
근데 작위적이고 불필요한 연출이 보기 불편하기도 했어요. 신파적인 부분이 아쉽습니다."
"my**op159","2022.06.01","카시오페아 카시오페아"
"p6**715","2022.06.01","좋은영화 재밌게 잘 봤습니다"
"do**ng0808","2022.06.01","참 즐겁고 재미있게 보았습니다.~~^^"
"tj**d2863","2022.06.01","진짜 이 연기를 이렇게 하시다니 진짜 믿보배,,,"
"천장지구","2022.06.01","‘더 파더’보자마자 안소니 홉킨스가 아카데미상 수상하리라 예언했었는데,,서현진 주연상 여러 개 예약!! 안성기의 절제된 연기도 일품!! 너무 이쁜 딸의 또박또박 재잘재잘 천재적 재능!! 감독의 억지신파 배제한 차분한 연출도 자연스러웠다.."
"ksm8780","2022.06.01","잘봤어요
휴지 한뭉탱이 챙겨가길 잘했네요.ㅠ
마지막 아이가 엄마 머리 쓰다듬는 장면이 인상깊었습니다"
"셔회장","2022.06.01","가족이 무엇인지를 느낄수 있게 해주는 영화"
"러블리즈빵떡수정","2022.06.01","카시오페아 스피드쿠폰."
"jumbo","2022.06.01","잘 봤습니다... 안성기 서현진 연기 잘 하네요"
"wo**nto1kr","2022.06.01","서현진 배우님의 연기가 너무 좋았어요"
"hh**22","2022.06.01","생각보다 따뜻한 영화였어요. 특히 주연배우들의 연기가 좋았습니다."
"선인장3","2022.06.01","카시오페아 카시오페아"
"on**bya","2022.06.01","안성기와 서현진의 적절한 조화가 괜찮습니다"
"ye**iiee","2022.06.01","좋은영화네요 잘만들어졌어요 좋아요"
"ho**21c","2022.06.01","치매에 대한 깊은생각. 한번쯤 격어야할 모두의 문제."
"rh**udehd123","2022.06.01","카시오페아  현 시대 공감되는  영화"
"Cicadas","2022.06.01","밤 하늘의 카시오페아를 따라서"
"wj**978","2022.06.01","두 배우의 연기가 너무 좋았습니다."
"cj**a2011","2022.06.01","치매환자가 있는 가족분들의 삶이 얼마나 괴로우실까 ~  마음이 무겁고 무서웠습니다."
"[bluebird]","2022.06.01","기억을 가지고 살아갈 수 있다는 감사함"
"전감독 9407","2022.06.01","보는내내 펑펑 울었네요 ㅠ"
"hazel_","2022.06.01","서현진 배우의 연기는 역시 믿고 봅니다. 
생각이 많아지는 영화였습니다 
오랜만에 극장에서 울고 왔네요"
"kj**aok","2022.06.01","흔한 신파물 아니니까 봐줬으면 좋겠다
솔직히 영화값도 많이 올랐는데, 영화값이 아깝지 않은 영화
진짜 다들 폭풍눈물 흘리러 오세요"
"Romeo","2022.06.01","별이 아름다운 까닭은 비어 있는 채 드넓은 밤하늘 때문이다. 연기를 하는 것 보다 더 어려운 것은 연기 하지 않는 것, 스틸 앨리스에는 있고 카시오페아에는 없는 그것"
"ex**am8n","2022.06.01","카시오페아 잘 봤어요."
"Escaping","2022.06.01","다양한 관계들을 통해 각각의 관계가 거쳐 온 시간들을 느낄 수 있는 마음"
"si**yscent","2022.06.01","초로기 알츠하이머... 카시오페아"
"ra**ff23","2022.06.01","죽는 것보다 무섭고 두렵다."
"ki**hang3847","2022.06.01","모친생각이나네요
치매초기엿는대"
"연","2022.06.01","잔잔한 감동.
가족과 함께 보면 좋을것 같아요."
"구간차","2022.06.01","10점 만점에 4점. 여주인공역의 연기가 나쁘진 않았지만 스토리 전개과정은 여전히 숙제. 한국영화의 고질병. 시나리오와 각본.각색이 더 치밀하고 세련되야할듯."
"jj**240","2022.06.01","코끝이 찡하네요…배우분들 연기가 인상적이에요"
"kk**7755","2022.06.01","재밌었어요추천드려요."
"o0**ex9","2022.06.01","영화 좋았어요
마음이 아프네요"
"eu**5441","2022.06.01","좋았습니다 잘봤어요."
"dl**als5451","2022.06.01","잘봤습니다. 좋았어요"
"dl**wls125","2022.06.01","연기 미쳤다,,, 진짜ㅠㅜ"
"욱욱7390","2022.06.01","카시오페아카시오페아"
"ys**6932","2022.06.01","생각보다 괜찮았습니다"
"프프","2022.06.01","잔잔하니
재밋게잘봤네요"
"ok**xok","2022.06.01","생각했던 것보다 좋았습니다"
"마루 밑 모리아티","2022.06.01","보는 내내 눈물났네요 연기를 너무 잘하세요"
"자유시인","2022.06.01","초로기 치매에 대한 이해"
"sweetss2","2022.06.01","손수건을 준비했어야 하는데...ㅠㅠ"
"라일락민트","2022.06.01","영화 봤습니다…*~!"
"mi**le737","2022.06.01","뭐꼬 이선. 너무 노잼이구"
"alswldls","2022.06.01","울아빠가 무지 생각이 나는 영화네요ㅜㅜ"
"행복했던시간..감사합니다","2022.06.01","연기들도 정말 잘하지만..장면장면이 슬픈영화이다..가족의 의미.."
"kl**as80","2022.06.01","너무 슬픈영화 아버지와 딸 슬프다 나를 지켜주는 별자리 카시오페아"
"01**bjs","2022.06.01","서현진의 감정연기 좋아요  보는내내 눈물이 났어요"
"샤이닝건담","2022.06.01","서현진의 연기는 명불허전"
"몽이29","2022.06.01","넘 잘보고 왔습니다 
슬퍼요
저희 엄마도 알츠하이머 치매라 영화보믄서
많이 울었어요"
"cl**sk2170","2022.06.01","서현진 배우님 연기 최고..."
"루루아빠","2022.06.01","당사자도 가족도 너무도 큰 아픔, 감사하며 살아야겠네요"
"lAMARI","2022.06.01","CASIOPEA.2022.0601"
"01**jkr","2022.06.01","가장 피하고 싶은 일..."
"꾼 사랑","2022.06.01","술좀 고만 쳐묵고 민생좀 챙기자 굥아. 
할일이 산더미다. 중증 환자는 나라에서 
돌보고 보호자좀 숨좀 쉬게해줘라!!"
"영화먹는마녀","2022.06.01","영화는 결국 목표대로 절절해진다. 병은 당사자도 가족도 갉아먹는다. 아무리 빛나더라도."
"리디야산드라","2022.06.01","아우... 아픈 사람 있으면 고통 삶의 연속일까..."
"시크.","2022.06.01","슬퍼요.. 말로 다 표현할수 없네요."
"스마일8790","2022.06.01","치매가무서운병이고 서현진연기가 독보였음"
"이선아빠","2022.05.31","실컷 울고나니 가족의 소중함을 생각하게 됩니다"
