"writer","date","comment"
"야필소굿","2017.09.08","알츠하이머에 걸린 주인공의 왜곡된 기억과 반전을 거듭하는 전개가 좋았어요. 설경구인걸 의식하지 못할 정도로 연기가 묵직하고 좋았어요. 설현도 생각보다 괜찮았던 수준 그 이상인듯.. 마지막 장면의 의미를 잘 모르겠어요. 원작을 보고 싶네요."
"me**va","2017.09.08","각본 연기 다 좋았습니다
설현씨 몸매때문에 잠깐씩 몰입 방해"
"no**321","2017.09.08","그냥저냥 볼만합니다."
"미스공주","2017.09.08","좀 애매하네요 연기는 좋았지만"
"kk**gyang02","2017.09.08","하얀 설경, 흰운동화가 알츠하이머의 주인공의 심리를 잘 표현한 것 같다. 영화의 세심한 디테일을 보며 원작의 표현을 읽어보고 싶은 생각이 들었다"
"ch**e1999","2017.09.08","반전에반전!!이 있는 여운이남는 영화"
"dl**dgns8","2017.09.08","둘다 살인자라 누구를 응원할지.. 연기는 너무 끝내줘용"
"퐝팡팡","2017.09.08","보는내내 긴장하고있어서 영화끝나고 머리가 지끈"
"kkoing","2017.09.08","완전 재밌어요 ! 끝까지 예측할수없게 긴장감돌고 빠져들게 잘 만든거같아요 ㅎㅎ완전 강츄"
"손여진","2017.09.08","짱짱짱!감동도 있고 영화보는내내 시간가는 줄도 모르고 적극 추천합니다??????"
"sophia0102","2017.09.08","설경구씨 연기는 역시...믿고 볼만 하네요. 저는 소설이 더 좋긴 했는데, 영화도 볼만 합니다."
"wn**217","2017.09.08","잼이있어요 다른배우들은 믿고보지만 설현연기가  상상이상으로 연기잘했습니다"
"epibata","2017.09.08","걱정했던 설현의 좋은 연기, 그걸 묻히게 만드는 설경구의 묵직함. 연출, 스토리는 딱 기대한 정도였습니다만, 연기에서 기대 이상의 것을 보고 갑니다."
"redax99","2017.09.08","독특한 소재가 흥미롭긴하나, 알츠하이머에 걸린 주인공의 왜곡된 기억탓에 알 수 없는 엔딩..너무 궁금해서 잠이 안올 것 같다~"
"환????림","2017.09.08","소재는 신선하나 배우들연기 허술한스토리때문에 재미는없었다"
"qw**6237","2017.09.08","배우들의연기가좋았어요
지루할틈이없네요
재미있게봤어요"
"멍멍지","2017.09.08","되게 어지럽게 보았다...."
"lv1055","2017.09.08","실제로 어떤 치매 환자는 어린 아이나 사람에게 해를 입히는 일들이 일어나는데.. 치매 환자 연기 대박..!! 메멘토 느낌 살짝~"
"LeeIEE","2017.09.08","주인공의 심리를 따라 몰입감이 굉장히 좋았다. 배우들의 연기는 물론 좋았는데, 특히 설경구의 연기가 보는 내내 내 멱살을 붙들고 휘둘렀다. 스토리도 좋고 짜임새도 좋았다. 설현의 연기에 대해 말이 많은데 개인적으로 영화를 보는데 전혀 문제되지 않았다."
"tn**sl12","2017.09.08","좀 어려운데 연기력이 좋아서 몰입됬어요"
"바당","2017.09.08","김영하작가님작품이라 기대하였건만. . ."
"sh**na811","2017.09.08","설경구와 김남길의 연기력덕에 더욱 몰입되서 봄. 보면서 소름 몇번 돋음. 영화 잘만들었다"
"dh**tjr7","2017.09.08","몰입감이 높아서 시간가는줄 몰랐습니다!"
"나알아","2017.09.08","헐ㅋ대박ㅋㅋㅋㅋVIP보다더잼없엉ㅋㅋ영화보다~내가알치하이모환자될뻔ㅋㅋ이영화티켓팅한걸잊고싶었당ㅋㄱㄱ"
"angel","2017.09.08","좀 무섭기도 한데 괜찮아요"
"후드 걸","2017.09.08","원작까지 구입한 지금, 책까지 이러면 어쩌나. 고민과 갈등이 생기고 있음. 배우 분들의 연기, 감독의 연출 등은 나름 인정해 드리겠으나, 솔직한 심정으로는 이 영화가 뭘 보이는지. 들려주는지. 사실 심각하게 애매함. 높은 기대치 속 실망감이 더 많음."
"영화보는소년","2017.09.08","같이 본 사람은 눈 못뜨더라구요 
전 안무서웠는데 놀라거나 아니거나"
"시네레터","2017.09.08","원작을 잘 살려서 영화다운 재미까지 붙였습니다."
"조조할인마니아","2017.09.08","설경구. 드디어 박하사탕에서 벗어나다.^^"
"wanenl","2017.09.08","과연 치매 걸리지 않은 나는 진실을 올바로바라보고 있는지 생각하게 만드네요 몰입도 좋아요"
"saaaaaa","2017.09.08","연기 굿굿 전 스토리도 좋았어요"
"S2.papa","2017.09.08","소설완벽재연
연기 굿"
"하얀풍선","2017.09.08","이런 장르를 선호하는 편이 아니지만 관람평이 호평이라 반신반의 하며 봤는데 배우들 연기도 연출도 너무 좋았습니다. 원작 소설의 내용이 또 궁금해 지네요"
"야매사마","2017.09.08","설현아 연기 연습 좀 죽어라 하자 정말 너 대사칠때몰입감 깨더라 ㅠ"
"dl**k8008","2017.09.08","배우들 연기도 다 최고여서 좋았고 몰입와중에 김남길의 경찰복이 너무 잘 어울려서 또 좋았음 근데 책의 내용대로만 했었으면 더 재밌고 반전이었을거 같아서 조금 아쉬움"
"뚭비","2017.09.08","와 진심 숨죽이고 봤네요 내가 추리하는게 맞는건지 잘 이해하는건지 누가 맞는건지 내 뇌가 뚜드러 맞고 있었네요"
"피치덕","2017.09.08","끝까지 봐야 이해되나 마무리가 난해하다"
"al**k77777","2017.09.08","존잼 지루하지 않고 재미있음"
"땍잉","2017.09.08","딸을기억하구 살리기위해서 애쓰는모습이 인상적이엇어요"
"사쿨","2017.09.08","설경구씨 연기 정말 소름끼치게 좋았어요"
"kw**jy1803","2017.09.08","이해가 안감... 어려운 영화입니다 하지만 몰입도는 뛰어납니다"
"jinwork","2017.09.08","설경구의 연기력이란!!"
"ev**ns74","2017.09.08","우려보다는 훨 잘 만들었네요.. 역시 설경구는 짱!!!"
"wj_kwon","2017.09.08","스토리도 탄탄하고 배우들의 연기력도 좋습니다."
"챠란챠란","2017.09.08","배우분들 연기 다 너무 좋았고 영화도 좋았어요!"
"db**l98","2017.09.08","영화는 다 같이 본건데 나혼자만 왜 헷갈릴까.."
"dl**dwo1","2017.09.08","설경구로 시작해서 설경구로 끝나는 영화!"
"gh**ud94","2017.09.08","설경구 연기력은 훌륭한데 중간 반전이 좀 비극적이네요."
"Continue","2017.09.08","뭔지 잘모르겠네요. 설현만 기억에"
"하하하*^^*","2017.09.08","음....
연기자들의 연기는 정말 좋았는데~~~
관람 후 남는건 없네요"
"우주119","2017.09.08","머리를 다치면... 둘 중 하나?"
"so**soukh","2017.09.08","설경구와김남길의연기대결*_*"
"이오니언","2017.09.08","긴장감있는전개가 돋보이고 설경구,김남길의 명연기, 결말이 궁금해요"
"Ashley Judd","2017.09.08","설경구 내년에 상복이 터질 듯요. 김남길 설현 훌륭합니다. 감독의 섬세하고 치밀한 각색과 편집까지 눈부십니다"
"S_GGang","2017.09.08","음.... 생각보다 별로.. 너무 기대해서 그런가요 볼만은 해요"
"귀빈박스","2017.09.08","볼만 했지만 내용이 별로"
"ki**was219","2017.09.08","김남길의 연기가 좋았어요. 원작소설도 궁금해지는"
"안산 울산자주왕복","2017.09.08","볼많하네요  설경구 연기짱
김 남길  연기  도  짱"
"아이땅땅","2017.09.08","설경구와 김남길은 진짜 대박입니다
김남길은 지금 tv명불허전과는 완전딴판이라 너무 놀랐습니다
그만큼 연기를 잘 한다는 뜻입니다"
"pi**ist8100","2017.09.08","설경구식연기잘봤습니다
뭐가반전인지...딸램얘기기반전인지...2시간이지루해서시계를몇번을본지모르겠습니다....뒤록갈수록긴장감떨어져서지루했습니다! 전그냥그랬습니다"
"gr**sa","2017.09.08","스토리도 좋고 연기도 좋은데.."
"기냄이♡","2017.09.08","설경구와 김한길의 연기 좋아요"
"HYEs2k","2017.09.08","긴장감은 있으나 후반부 뜬금없는 전개와 빈약한 연출이 돋보인다."
"pu**yoomin1","2017.09.08","생각할 게 많은 영화~목이 찝찝하긴 하지만ㅎㅎ의미에 관해 계속 생각하게 함"
"aquaman1ee","2017.09.08","설경구,김남길 필모에 길이 남을 작품이네요 연기 좋았어요!"
"나니조니","2017.09.08","설경구 햇님 연기가 짱이네여!!"
"썽S2","2017.09.08","설경구씨다운 연기인듯  책으로 읽어 보렵니다"
"ld**812","2017.09.08","설경구의 연기 없이는 만들어질 수 없는 영화 ㅋ 진짜 배우들 모두 연기 쩔~~~~어요!"
"qh**d3640","2017.09.08","15세 치곤 너무 무서운거 같아여 ㅠ 
갓경규님의 연기력은 정말이지 최고!!!!"
"ku**992","2017.09.08","중후반부로 늘어지는 감이 있지만 잘 봤습니다. 책도 읽어보고 싶네요!"
"tn**d0272","2017.09.08","진짜 최근에 본 한국영화중에서 최고인것같아요! 오랫동안 기억에 남을것같아요!"
"ji**m0314","2017.09.08","원작 너무 재밌게봐서 그런지 실망이에요... 그치만 김남길 외모 쩌네요 ^오^"
"솜이이","2017.09.08","책보다 훨씬재밌습니다"
"JUNE D","2017.09.08","기억은 믿지않는다 습관이 무섭다
반전에반전 끝까지 의심하라"
"ㄲㅑ아","2017.09.08","설경구는 연기의 신이다"
"mi**yung17","2017.09.08","연기너무잘해서 몰입하고봤어요"
"aura-j","2017.09.08","기억이란 인상, 지각, 관념 등을 불러 일으키는 정신기능의 총칭이다 기억을 믿어라"
"so**wang23","2017.09.08","뻔한스토리가 아니어서 보는 내내 지루하지않고 재밌었어요"
"하얀미루","2017.09.08","반전의 반전은 예측가능했어도 설경구의 연기력은 대단했다"
"Minti","2017.09.08","面白かったですそしてごくろうさまでした♪( ´▽｀)"
"가당치않아","2017.09.08","나름 재밌던데 평점이..."
"goca","2017.09.08","설경구는 언제나 그만의 연기를 아주 잘해왔다.다만 그의 연기에 익숙해져 외면했다던가 건성으로 봤을 뿐. 다시 그의 연기에 집중할 때이다."
"차민럽","2017.09.08","생각보다 별로지만 소중한 사람이랑 봐서~~^^"
"s9**328","2017.09.08","일단배우들의연기가너무좋아서완전몰입하면서볼수있었고스토리도맘에들었어요!!"
"믿음소망사랑,그중제일은피자","2017.09.08","어디까지가 기억하고 있는진실이고 거짓인지"
"zisuaa","2017.09.08","살인자가 누굴죽였는지 영화끝까지 잘 보시길!!!"
"고박이","2017.09.08","시나리오,배우들의 연기가 최고"
"lo**751250","2017.09.08","설경구 연기잘하네요^^"
"스타치스","2017.09.08","설경구 혼자 북치고 장구치고  역시  경구옵   연기짱입니다"
"힝깅히찌","2017.09.08","기대했던 반전은 없었지만 나름 재밌었어요.
배우들 연기가 돋보이네요."
"뿌꾸꾸뿌","2017.09.08","재밌어요 배우들 연기 최고"
"매직아워","2017.09.08","원작에 지나치게 기댄 안이한 연출"
"yiyang","2017.09.08","다 봤는데도 햇갈림.
책을 읽어봐야 하는가봄."
"Iam Ironman","2017.09.08","기대를 많이 한탓에 아쉬움이 남네요.."
"ㅊㆍㅇㆍㅊㆍㅇ","2017.09.08","설경구 ㆍ김남길의
대표작되시길~
가정폭력ㆍ치매
사랑만이 해답이겠죠"
"까칠한도도","2017.09.08","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언니랑 봤는데 재밌게 봤어요. 배우님이 고생하신게 눈에 보였어요..."
"ed**joe","2017.09.08","재미있고 반전이 있네요"
"폸","2017.09.08","나도 치매에 걸릴것 같다"
"yo**52","2017.09.08","설경구와 김남길의 연기 작살입니다"
"ke**473","2017.09.08","소름돋는 배우 설경구의 연기"
"너굴나","2017.09.08","이래서 설경구 하는구나"
"go**sub","2017.09.08","연기  따봉! 지루하지않아 잼있다"
"moraxella","2017.09.08","올해 이정도 하는 한국영화있었냐?
없다고본다"
"보보님","2017.09.08","한사람마다연기가짱입니다"
"비비다","2017.09.08","설경구는 진정한 배우다"
"sw**54","2017.09.08","어려운내용이였지만 재밌었어요~"
"조군맘","2017.09.08","설경구 연기는 역시 갑??"
"밍깅01","2017.09.08","설경구 연기력 오졌다..."
"김 말랑","2017.09.08","별기대없이 보러가서 재밌게보고나옴. 신선한 소재, 왔다갔다하는 설경구기억따라 지루할것도 없었고, 무엇보다 설경구 연기 최고. 눈깜박임은 계속 회자되지 않을까."
"al**07","2017.09.08","배우분들의 연기 대박이네요"
"미캉","2017.09.08","엄마아빠 예매해드렸는데 괜찮았대요"
"소짜잉","2017.09.08","영화보는내내 벌벌떨었음
분위기에 압도당함"
"마이쿠로소프트","2017.09.08","중간은 없네요...ㅋㅋ 
그래서 그냥 별로예요
설경구 연기랑 설현 이쁜거 빼곤 지루했습니다. 설경구 다른작품 보고싶네요"
"du**420","2017.09.08","좋았어요 ㅜㅜ 꼭 보세요"
"he**odbgn","2017.09.08","설현빼고 연기가너무좋았다"
"d9**1018","2017.09.08","설경구 눈떨림만 기억남"
"jd**n61","2017.09.08","배우들 연기는 좋지만 평점에 속은기분"
"K열 10번","2017.09.08","이거 1번 볼 바에 킬러의 보디가드 10번 봅니다.. 웃긴 요소도 너무 억지스럽고 그렇다고 너무 어두운 영화도 아니고.. 깜짝 놀라는 장면도 없고.. 남는 게 없네요.."
"홍쓰르","2017.09.08","볼만해요 끈적임이 남는 영화"
"IRIDESCENT","2017.09.08","미친 연기력!! 김남길이라는 배우의 새로운 모습과 연기장인 설경구"
"민애정","2017.09.08","마지막까지 반전을 기대하게 만드네"
"tn**d7571","2017.09.08","소름끼치는 음악, 영상, 연기"
"ps**232","2017.09.08","마무리에 사족을 너무달았다 아쉬운영화"
"권지구인","2017.09.08","무슨 내용인지 모르겠음"
"노보니","2017.09.08","믿고보는 설경구덕에 연기는 좋지만....은근 어려운영화!
아 설현 생각보다 잘해서 놀란영화"
"Finn Balor","2017.09.08","설배우 연기는 진짜 죽이네요.
재밌게 봤습니다."
"한잔의추억","2017.09.08","천의 얼굴을 가진 설경구"
"avna","2017.09.08","오랜만에 배우 설경구의 연기를 볼수있어서 너무 좋았습니다.
김남길 또한 몰입도 좋았구요!
설현도 캐릭터와 잘맞는 역할이었습니다."
"abcde@","2017.09.08","원작 본사람도 못본사람도 다 진짜 재밌게 볼 거 같아요!! 약간 잔인하고, 설경구 연기 너무 잘해요.. 김남길이야 두말할 것 없고 설현도 은근 괜찮네요! 간만에 볼만한 영화 나온거같아요 쫄깃하고 스릴넘칩니다 추천!!!"
"ky**yun33","2017.09.08","반전 반전 반전 반전 반전 이  있는 영화"
"지안시안","2017.09.08","설경구 연기력 좋았습니다"
"Mannar","2017.09.08","배우 연기, 스토리, 깨알같은 유머 모두 대단하네요  메멘토 급의 전개  잘봤습니다"
"cr**hangels","2017.09.08","몰입감좋았다. 두 남주의 연기도 좋았다"
"ji**nb01","2017.09.08","오랜만에 볼만한 한국영화다!!"
"sw**tjin99","2017.09.08","내용도 연기도 모두 좋았습니다
추천합니다"
"양양이♥","2017.09.08","그래서 어찌됐다는거죠?"
"즐거운인생 이야기","2017.09.08",".  무료 영화권으로 관람."
