,source,target,weight,Category
45598,largely,undetected,1,health/care
45599,largely,family,1,health/care
45600,underrecognized,centers,1,health/care
45601,underrecognized,burden,1,health/care
45602,control,estimates,1,health/care
45603,control,participants,1,health/care
45604,control,victim,1,health/care
45605,control,selfworth,1,health/care
45606,control,outcomes,1,health/care
45607,control,predict,1,health/care
45608,old,live,1,health/care
45609,old,possible,1,health/care
45610,old,referred,1,health/care
45611,old,total,1,health/care
45612,old,oriented,1,health/care
45613,old,people,2,health/care
45614,old,incomplete,1,health/care
45615,old,age,19,health/care
45616,old,included,1,health/care
45617,old,informal,1,health/care
45618,old,perceived,1,health/care
45619,old,older,2,health/care
45620,old,hospitalized,1,health/care
45621,old,men,1,health/care
45622,old,public,1,health/care
45623,live,independently,1,health/care
45624,council,aging,1,health/care
45625,aging,estimates,1,health/care
45626,aging,issues,1,health/care
45627,aging,diseases,1,health/care
45628,aging,body,1,health/care
45629,aging,population,2,health/care
45630,aging,violence,1,health/care
45631,aging,populations,1,health/care
45632,aging,attention,1,health/care
45633,aging,mother,1,health/care
45634,aging,frameworks,1,health/care
45635,americans,abused,1,health/care
45636,americans,age,1,health/care
45637,americans,aged,1,health/care
45638,profound,health,1,health/care
45639,benefits,utilizing,1,health/care
45640,benefits,victims,1,health/care
45641,utilizing,valid,1,health/care
45642,valid,screening,1,health/care
45643,valid,measurements,1,health/care
45644,valid,reliable,2,health/care
45645,valid,sv,1,health/care
45646,valid,modifiable,1,health/care
45647,eai,jean,1,health/care
45648,eai,patients,1,health/care
45649,eai,data,1,health/care
45650,eai,provides,1,health/care
45651,jean,watsons,1,health/care
45652,watsons,theory,1,health/care
45653,caring,provided,1,health/care
45654,caring,elder,1,health/care
45655,caring,neglect,1,health/care
45656,caring,uncaring,5,health/care
45657,caring,encounters,2,health/care
45658,caring,relationship,5,health/care
45659,conceptual,underpinning,1,health/care
45660,conceptual,model,4,health/care
45661,underpinning,project,1,health/care
45662,assist,older,1,health/care
45663,assist,neglected,1,health/care
45664,offering,support,1,health/care
45665,offering,unique,1,health/care
45666,offering,obstructer,1,health/care
45667,helpingtrust,relationship,1,health/care
45668,guiding,project,1,health/care
45669,guiding,measures,1,health/care
45670,guiding,ccr,1,health/care
45671,improves,identification,1,health/care
45672,improves,understanding,1,health/care
45673,threemonth,time,1,health/care
45674,johns,hopkins,1,health/care
45675,hopkins,nursing,1,health/care
45676,guided,project,1,health/care
45677,guided,structured,1,health/care
45678,guided,interviews,1,health/care
45679,guided,development,2,health/care
45680,cornerstones,nursing,1,health/care
45681,preintervention,n18,2,health/care
45682,n18,participants,2,health/care
45683,suspected,abused,1,health/care
45684,suspected,elder,1,health/care
45685,suspected,cases,1,health/care
45686,suspected,andor,1,health/care
45687,suspected,victim,1,health/care
45688,referred,forensic,2,health/care
45689,referred,primary,2,health/care
45690,referred,22,1,health/care
45691,postintervention,n9,1,health/care
45692,n9,participants,1,health/care
45693,demonstrated,improved,1,health/care
45694,improved,identification,1,health/care
45695,improved,methods,1,health/care
45696,improved,education,1,health/care
45697,nationwide,findings,1,health/care
45698,nationwide,populationbased,1,health/care
45699,representative,national,1,health/care
45700,representative,probability,1,health/care
45701,representative,sample,2,health/care
45702,involving,3977,1,health/care
45703,involving,10313,1,health/care
45704,involving,silence,1,health/care
45705,involving,pressure,1,health/care
45706,involving,polyvictimization,1,health/care
45707,involving,victims,1,health/care
45708,3977,communitydwelling,1,health/care
45709,60years,conducted,1,health/care
45710,60years,old,1,health/care
45711,60years,applied,1,health/care
45712,3466,older,1,health/care
45713,trust,experienced,1,health/care
45714,trust,employees,1,health/care
45715,12months,90,1,health/care
45716,12months,neglect,1,health/care
45717,12months,sexual,1,health/care
45718,12months,prevalence,1,health/care
45719,12months,sv,1,health/care
45720,12months,correlates,1,health/care
45721,12months,half,1,health/care
45722,90,older,1,health/care
45723,90,women,1,health/care
45724,commonest,type,1,health/care
45725,75,95,1,health/care
45726,75,years,1,health/care
45727,95,confidence,7,health/care
45728,95,ci,22,health/care
45729,95,ci220651,1,health/care
45730,95,ci112381,1,health/care
45731,95,ci102338,1,health/care
45732,95,ci120242,1,health/care
45733,95,ci172330,1,health/care
45734,95,ci108603,1,health/care
45735,95,ci101278,1,health/care
45736,95,ci104274,1,health/care
45737,95,ci117255,1,health/care
45738,95,ci119251,1,health/care
45739,95,ci108210,1,health/care
45740,95,ci108204,1,health/care
45741,interval,ci,3,health/care
45742,interval,116133,1,health/care
45743,interval,ci4291345,1,health/care
45744,interval,ci104603,1,health/care
45745,554,1007,1,health/care
45746,1007,significant,1,health/care
45747,difference,age,1,health/care
45748,age,group,2,health/care
45749,age,771,1,health/care
45750,age,hospital,1,health/care
45751,age,gender,1,health/care
45752,age,functional,1,health/care
45753,age,geographic,1,health/care
45754,age,1,1,health/care
45755,age,range,1,health/care
45756,age,60,2,health/care
45757,age,authorsdesigned,1,health/care
45758,age,perpetrators,1,health/care
45759,age,presence,1,health/care
45760,age,critically,1,health/care
45761,age,define,1,health/care
45762,age,varied,1,health/care
45763,age,absent,1,health/care
45764,age,psychiatry,6,health/care
45765,age,extent,1,health/care
45766,age,50,1,health/care
45767,age,homes,8,health/care
45768,age,home,1,health/care
45769,age,disabilityrelated,1,health/care
45770,age,803,1,health/care
45771,age,570,1,health/care
45772,age,informal,1,health/care
45773,age,article,1,health/care
45774,age,sample,1,health/care
45775,age,65,1,health/care
45776,age,71,1,health/care
45777,age,65years,1,health/care
45778,age,study,1,health/care
45779,age,descriptive,1,health/care
45780,age,education,2,health/care
45781,age,living,2,health/care
45782,age,776,1,health/care
45783,geographical,location,1,health/care
45784,males,adjusted,1,health/care
45785,males,aor,1,health/care
45786,males,family,1,health/care
45787,ratio,aor,1,health/care
45788,ratio,210,1,health/care
45789,ratio,childelderly,1,health/care
45790,ratio,124,1,health/care
45791,ratio,or1993,1,health/care
45792,ratio,or760,1,health/care
45793,ratio,hr251,1,health/care
45794,260,poorer,1,health/care
45795,50,95,1,health/care
45796,50,preexisting,1,health/care
45797,50,older,2,health/care
45798,50,studies,1,health/care
45799,50,evaluate,1,health/care
45800,225,1122,1,health/care
45801,1122,dependency,1,health/care
45802,dependency,activities,1,health/care
45803,activities,daily,4,health/care
45804,activities,conducted,1,health/care
45805,activities,illiterate,1,health/care
45806,activities,physical,1,health/care
45807,activities,attention,1,health/care
45808,activities,neglectedabusedmistreated,1,health/care
45809,activities,identified,1,health/care
45810,21,95,1,health/care
45811,21,participants,1,health/care
45812,21,days,2,health/care
45813,344,previous,1,health/care
45814,101,95,1,health/care
45815,450,2286,1,health/care
45816,450,2016,1,health/care
45817,450,participants,1,health/care
45818,2286,higher,1,health/care
45819,193,reporting,1,health/care
45820,personnel,prevalence,1,health/care
45821,crucial,overcoming,1,health/care
45822,crucial,cultural,1,health/care
45823,crucial,victims,1,health/care
45824,overcoming,elder,1,health/care
45825,demographic,variables,1,health/care
45826,demographic,characteristics,2,health/care
45827,demographic,data,1,health/care
45828,demographic,methodological,1,health/care
45829,demographic,information,1,health/care
45830,phc,centers,2,health/care
45831,descriptive,crosssectional,4,health/care
45832,descriptive,study,4,health/care
45833,descriptive,statistics,3,health/care
45834,descriptive,field,1,health/care
45835,descriptive,analysis,1,health/care
45836,descriptive,inferentially,1,health/care
45837,400,older,1,health/care
45838,katz,index,1,health/care
45839,index,domestic,1,health/care
45840,index,easi,1,health/care
45841,index,bartletts,1,health/care
45842,checklist,facetoface,1,health/care
45843,checklist,potential,1,health/care
45844,checklist,utilized,1,health/care
45845,observation,methods,1,health/care
45846,observation,conducted,1,health/care
45847,backward,linear,1,health/care
45848,backward,class,1,health/care
45849,linear,regression,3,health/care
45850,linear,mixed,1,health/care
45851,linear,regressions,1,health/care
45852,analyzing,data,1,health/care
45853,analyzing,client,1,health/care
45854,525,participants,1,health/care
45855,female,518,1,health/care
45856,female,sex,6,health/care
45857,female,545,1,health/care
45858,female,1,1,health/care
45859,female,genital,1,health/care
45860,female,500,1,health/care
45861,female,654,1,health/care
45862,female,mean,1,health/care
45863,518,aged,1,health/care
45864,6069years,old,1,health/care
45865,159,cases,1,health/care
45866,398,reflected,1,health/care
45867,reflected,form,1,health/care
45868,n,84,1,health/care
45869,n,2713,1,health/care
45870,n,4467,1,health/care
45871,n,453,1,health/care
45872,n,1123,1,health/care
45873,n,20,1,health/care
45874,n,15,1,health/care
45875,n,831,1,health/care
45876,n,50,1,health/care
45877,n,22,1,health/care
45878,n,165,1,health/care
45879,n,13,1,health/care
45880,n,80,1,health/care
45881,n,11023,1,health/care
45882,n,7035,1,health/care
45883,84,abused,1,health/care
45884,84,symptoms,1,health/care
45885,84,years,1,health/care
45886,84,eligible,1,health/care
45887,children,care,1,health/care
45888,children,likely,1,health/care
45889,children,identified,1,health/care
45890,children,information,1,health/care
45891,children,younger,1,health/care
45892,children,childreninlaws,1,health/care
45893,children,abuse,1,health/care
45894,children,or1275,1,health/care
45895,children,unable,1,health/care
45896,428,followed,1,health/care
45897,413,emotional,1,health/care
45898,388,financial,1,health/care
45899,343,common,1,health/care
45900,343,aware,1,health/care
45901,motion,limitations,1,health/care
45902,dental,problems,1,health/care
45903,238,results,1,health/care
45904,income,p,1,health/care
45905,income,level,1,health/care
45906,income,nrs,1,health/care
45907,income,classification,2,health/care
45908,income,levels,1,health/care
45909,income,expenditure,1,health/care
45910,income,living,1,health/care
45911,income,or2189,1,health/care
45912,income,evaluated,1,health/care
45913,income,drinking,1,health/care
45914,p,0017,1,health/care
45915,p,0028,1,health/care
45916,p,0027,1,health/care
45917,p,01,2,health/care
45918,p,051,1,health/care
45919,0017,house,1,health/care
45920,house,p,1,health/care
45921,house,patient,1,health/care
45922,0028,type,1,health/care
45923,perpetrator,0001,1,health/care
45924,perpetrator,lacks,1,health/care
45925,perpetrator,characteristics,1,health/care
45926,perpetrator,involved,1,health/care
45927,perpetrator,rrem,1,health/care
45928,perpetrator,victim,2,health/care
45929,perpetrator,risk,1,health/care
45930,perpetrator,relationship,2,health/care
45931,perpetrator,perpetrators,1,health/care
45932,0001,insurance,1,health/care
45933,insurance,status,1,health/care
45934,status,p,1,health/care
45935,status,gender,1,health/care
45936,status,significantly,1,health/care
45937,status,challenges,1,health/care
45938,status,head,1,health/care
45939,status,health,1,health/care
45940,status,mental,1,health/care
45941,status,disability,1,health/care
45942,status,aor,1,health/care
45943,status,prior,1,health/care
45944,status,forms,1,health/care
45945,status,abuse,1,health/care
45946,status,poor,1,health/care
45947,0027,results,1,health/care
45948,considerable,rate,1,health/care
45949,considerable,deficiencies,1,health/care
45950,considerable,public,1,health/care
45951,causing,risk,1,health/care
45952,emergency,departments,5,health/care
45953,emergency,department,2,health/care
45954,emergency,nurses,1,health/care
45955,emergency,nurse,1,health/care
45956,departments,prospective,1,health/care
45957,departments,eds,2,health/care
45958,departments,hospital,1,health/care
45959,departments,national,1,health/care
45960,departments,12,1,health/care
45961,departments,relation,1,health/care
45962,impaired,physical,1,health/care
