"writer","date","comment"
"sophia yoo","2021.03.02","명품 연기. 생각만 해도 눈물난다."
"jasminetea","2021.03.02","내 잎들이  다 지는것같아."
"별7617","2021.03.02","좋았어요 좋았어요 좋았어요"
"거의혼자봄","2021.03.02","연기는  훌륭합니다  지루한것만 빼고요"
"정지리","2021.03.02","이정도로 치매가 무서운지
새삼 느끼네요
전혀 딴세상 사람 이야기같아요"
"mc**y9","2021.03.02","조아조아조아라조아조타"
"andrew","2021.03.02","처음에는 진행을 이해하기 어려웠던 혼란스러웠던 영화. 곧 치매를 개관적이거나 제3자의 입장인 아닌 환자 본인의 의식으로 바라본 영화를 깨닫고 마음이 더욱 어려워졌다."
"언제까지야","2021.03.02","보다보니 나까지 어질어질... 그래서 앤이 파리에 간다는 건지...?"
"Bchang","2021.03.02","너무 감동적이였습니다."
"mj**30","2021.03.02","편집이 오락가락해서 혼란스럽다가 후반 10분은 연기,대사가 미쳤다"
"호호홓ㅎ","2021.03.02","우럭따...ㅠㅠㅠㅠ"
"가이버06","2021.03.02","좋았어요...,.."
"수정마을0318","2021.03.02","여긴어디고내딸은어디있나요?치매노인간접체험기같은작품!~나이를먹는것도서로운상항에서나의존재의이유를모른다는것은얼마나슬픈일이아닌가싶군요..우리들의미래일수도있는서글픈현실늙음은죄가아니지만..#더파더!!~"
"바이올렛","2021.03.02","치매로부터 자유로운 사람은 없다고 하더니..."
"ci**us","2021.03.02","늙어간다는 것은 곧 시간과의 투쟁이다."
"정용이","2021.03.02","한사람이 살아온 속내를 솔직히 드러내고 돌직구 발언을 마다하지 않았다"
".<**>.","2021.03.02","먹먹하네요....단순하지 않는 연출인거 같아요"
"SCAPIN677","2021.03.02","가족을 위해 평생을 희생했을 아버지에게 여생 마지막에 찾아온 알츠하이머가 인지와 기억을 파괴해가는 과정이 너무 슬프다."
"wh**hk1123","2021.03.02","시간이 쌓아 올린 미로에"
"so**380","2021.03.02","공허한눈빛쓸쓸한눈빛
텅비어가는..."
"로마노프 쑤","2021.03.02","치매를 스릴러형식으로 풀어내는게 흥미로웠는데 치매는 너무 슬픈병이다 치매는 대체 왜 생기는걸까.."
"yess1028","2021.03.02","격어본 상황이라 더 가슴이픈 영화"
"CaptainTSH","2021.03.02","내용이 복잡하기는 하지만 연기력만큼은 인정할 수밖에 없는 영화"
"링고2019","2021.03.02","환자의 시점에서 미스터리하게 느껴지는 상황의 변화들을 너무나도 리얼하게 잘 묘사해서 숨죽이며 보게 됩니다 안소니 홉킨스와 올리비아 콜맨의 연기력에 압도당했습니다"
"Moviemon94","2021.03.02","디멘시아를 앓는 한 개인의 처절한 기억 투쟁과 이에 몰입하게 만드는 시공간적 연출"
"투명친구","2021.03.02","노년을 미리 경험하게 했던. 배우들의 다채로운 연기가 마음을 틀어쥐다."
"ch**l49","2021.03.02","역시 안소니 홉킨스! ... 많은 사람이 봤으면 좋겠다."
"John Choi","2021.03.02","와 가족중 치매나 중증 지병있으신분 그느낌 현실판으로 느끼게해주는"
"ho**take","2021.03.02","치매노인역의 안소니 홉킨스~
그의 연기가 소름돋았네요
마지막 장면에선 가슴이 아프고
눈물이 주르륵 ~~"
"아구찜에흰쌀밥","2021.03.02","치매 부모님을 모시고 있다면 꼭 봐야 할 영화."
"대장쓰!!!","2021.03.02","치매노인의 의식의 흐름으로 영화가 만들어져서인지, 정신 없었지만. 역시 안소니 홉킨스!!! 진짜 남우주연상 꼭 받으셔야! 여우는 미나리의 윤여정!   늙어 가는게 슬픈게 아니라 기억을 잃는다는게 넘 슬픔을 보여준 영화"
"B평F석8번","2021.03.01","배우들의 연기와 무엇을 말하고자 하는지도 알겠는데 주인공의 심리묘사를 너무 복잡하게 해서 극에 집중하는데 힘들었음."
"아라렐렐","2021.03.01","배우들 보고 선택한 영화! 배우들의 연기는 말할것도 없고 기억의 엇갈림을 스릴러처럼 엮은 연출도 좋았다.
안소니 홉킨스는 진짜...ㅠㅠ 많은 생각을 하게 하는 영화얐다"
"ssomaaa","2021.03.01","이런 소재로 이 정도의 긴장감을 주면서 진행되는 점이 인상적이었음. 배우들의 연기는.. 뭐 더 말할 필요도 없고.."
"GuessWho","2021.03.01","2021.02.27 더 파더 B/A"
"pr**ucershin","2021.03.01","치매를 겪는 이의 액션보다 리액션을 더 많이 봐왔던 우리에게 처음으로 보여주는 What a nonsense! 한 작품"
"여니벨","2021.03.01","치매의 과정을 1인칭 시점에서 현실감있게 볼 수 있는 영화! 연출이 독특하고 혼란스러워서 맘에 든다"
"투스타","2021.03.01","안소니홉킨스의 연기는 연기가 아닌 실제인듯 매료되었네요. 치매를 고급지게 이해시킨 연기와 연출기법이 굿입니다"
"rapunzel","2021.03.01","기억을 잃어 간다는 것. 늙는다는 것.창 밖 바람에 흔들리는 잎새를  바라보는 안소니 홉킨스에게 남우주연상을 줘라. 강추."
"Fionn","2021.03.01","올해 남우주연상은 안소니홉킨스"
"이야기..","2021.03.01","안소니 할아버지의 명연기..눈물을 흘리며 봤다"
"첸베","2021.03.01","뭐지? 하고 보다가 소름돋는..안소니홉킨스 역시!!"
"olivejin","2021.03.01","연기력이 빛나는 영화~"
"꽃","2021.03.01","앞으로 모두 겪을 우리들의 이야기..
눈물납니다~"
"사랑존재","2021.03.01","간접체험/ 내용은 처참한대 영화는 고급스럽다/ 연기/ 시나리오/ 연출/ OST/ 생각해볼거리가 많음/ 현실/ 미래/ 가족/ 남녀노소 추천할만한 영화"
"팝콘프리즌","2021.03.01","exactly Who am I?"
"장발장","2021.03.01","잎사귀는 지는데 누울자리가 없네~ 이젠 2024년 치매환자가 100만명이라는 예측 나이와 상관없이 다가올 우리
현실. 333 권금행을  잘 지키는것이  좋지않을까요^^"
"ba**an008","2021.03.01","더파더 좋았는데 조금 지루하기도"
"God Field","2021.03.01","연기는 볼만하지만 어수선한..."
"YeS!","2021.03.01","처음엔 나조차 혼란스러워서 이영화.. 뭐지
했는데, 당사자 입장에서는 정말 어처구니없이 얼마나 이상하고 답답했을까 싶을까 생각하니 또 무섭고 그랬어요."
"ZORRO


조로","2021.03.01","치매를 랋는 본인의 시점에서 만들어진 이야기여서 마치 실제로 치매를 체험한 것 같고 비슷한 나이의 주인공 모습이 매우 서글펐으며, 앤서니 홉킨스와 올리비아 콜먼의 연기대결이 볼만했다."
"꿈꾸는님","2021.03.01","연기 너무 잘하고, 재미 있게 봤습니다~ 나의 미래일 수도,,"
"레몬그로브","2021.03.01","역시 안소니흡킨스의 연기는 평가불가  가슴을 먹먹하게 하는 영화"
"onvelyy","2021.03.01","안소니의 연기가 다했다"
"^^★","2021.03.01","새삼 안소니롭킨스의 연기력에 소름이 돋았네요.마음아픈 현실 치매입니다"
"오늘은비","2021.03.01","치매에 걸리면 얼마나 무섭고 두려울까 너무 실감나는 작품이다."
"일마레뽀니","2021.03.01","안소니홉킨스가 다했지요...무서운 그 병....정말 연기 잘하시는듯..."
"imelchior","2021.03.01","너무 슬프다... 너무 무섭고 슬픔ㅜㅡ"
"통아통아","2021.03.01","제 머리가 혼미해요~ 뭐가 현실인지?"
"혼자서도잘봐요","2021.03.01","평범 이상으로 영리하고 유머러스하던 사람이 서서히 무너져가는 과정을 타자의 연민이 아닌 주관의 혼돈으로 이렇게 표현해내다니. 그 두려움이 고스란히 느껴져 감히 말을 보탤 수 없다."
"일주일후면","2021.03.01","알고 봐서 더 슬픈 영화.."
"Cinefil","2021.03.01","연극을 이미 본 입장에선 재탕이었다"
"su**mini99","2021.03.01","너무 눈물 흘리면서 봤어요.,안소니홉킨스의 눈빛연기며 표정이며 실제 치매를 앓는 분 같았어요. 시어머니가 치매인데 그 초점을 잃은듯한 눈이 똑같더라구요.따님역 연기도 넘 좋았어요"
"이너브","2021.03.01","관객들에게 혼란스러운 부분을 잘 연출한것 같아요"
"nan01111","2021.03.01","뭔가 가슴아픈영화이네요."
"눈누난나","2021.03.01","연기력이 진짜.. 최고"
"Bluesky21","2021.03.01","매번 별스런 현실이 전개되는"
"Glory Light","2021.03.01","올리비아 콜맨 연기파 배우이시네요"
"대장~!!!","2021.03.01","세상 무서운 병, (치매). 안소니 홉킨스의 연기, 그래서 (작위)를 받았나봐요.  아파도 버티고 지키는 사람이 (아버지)라고 했는데...ㅠ.ㅠ"
"엔드류쌤","2021.03.01","앤소니홉킨스의  마스터피스!"
"달헤는밤","2021.03.01","크흐~ 배우님들의 명연기에 감동먹고 갑니다!"
"Lee Junsung","2021.03.01","할머니가 치매셔서 더 와 닿았네요."
"몽뀨뀨","2021.03.01","정말 좋았습니다. 생각할 거리가 많았던 영화였네요. 여운이 오래갈 것 같아요"
"쌀밥","2021.03.01","치매는 참 슬픈 병이네요.."
"산사나무","2021.03.01","흔들리는 눈빛, 떨리는 입술, 일그러지는 표정에서 느껴지는 혼란과 두려움이 그대로 전해지는 압도적인 연기."
"스플리트고양이","2021.03.01","혼돈의 세상이 얼마나 힘들까요."
"hyena","2021.03.01","좀지루하고?별로 기억에 남지않네요~~"
"uh**i77","2021.03.01","더 파더 잘 봤습니다. 늙음이 정말 슬프게 느껴지네요."
"it**forme","2021.03.01","마지막 안소니 홉킨스의 연기는 가슴 아플 지경이다..."
"mindy_","2021.03.01","나도 모르게 경탄하게 되는 연기"
"xanthip","2021.03.01","어떻게 늙어갈 것인가?"
"포도맛쿠우","2021.03.01","더파더 촘촘한 퍼즐같은 영화"
"지이이이아","2021.03.01","연기는 역시!!! 치매는 무섭다"
"라이언 고슬링","2021.03.01","명연출이 명연기에 빛을 쏘다."
"milletcho","2021.03.01","역시 안소니 홉킨스님!
믿고보는 연기~~"
"wwwwwwwo","2021.03.01","연기력 정말 흠잡을 데 없고
반복되는 부분은 좀 길게 느껴지긴 했는데 나중엔 눈물을 참을 수가 없었네요"
"클로즈-업","2021.03.01","뒤섞인 플롯만큼 무너져가는 그의 기억"
"치귀","2021.02.28","아버지 생각 많이 나요  아버지한테 잘 해 드려야   하는대"
"lo**bosik","2021.02.28","대배우의 연기 마스터피스"
"wh**oram","2021.02.28","치매환자들이 생각나서 진심으로 마음이 아팠던 영화."
"나영공","2021.02.28","취사선택되는 기억의 편린들"
"Melissa☆","2021.02.28","정말 소름끼치는 연기!!!  치매가 무섭다!"
"ho**y9182","2021.02.28","생을 갉아먹는 와중에 드문드문 피어나는 갈등들 그리고 감정들."
"sy**hony0","2021.02.28","메멘토 같은 장르 생각난 내가 이상한가"
"rlarla.","2021.02.28","잘봤습니다잘봤습니다"
"ss**1030302","2021.02.28","치매로 산다는 건..."
"해피나니","2021.02.28","치매
가족은 힘들다"
"차니99","2021.02.28","wusjckwlwpf"
"송씨네","2021.02.28","여긴 어디고 내 딸은 어디있나요? 치매 노인 간접체험기 같은 작품. 나이를 먹는 것도 서러운 상황에서 나의 존재의 이유를 모른다는 것은 얼마나 슬픈일이 아닌가 싶군요."
"두산곰탱이","2021.02.28","안소니홉킨스의 명품연기는 너무 좋았다 
다만 치매 환자를 경험해 보라는 의도인지는 모르겠으나 독특한 연출로 나 조차도 좀 헷갈렸던거 같다. 이게 공감을 해주면 좋겠지만 반감을 사 다소 지루함을 느낄수도 있을듯 싶다..."
"so**c3","2021.02.28","아. 인생의 허전함. 슬픔"
"io**genta99","2021.02.28","그 마음이 어떨지...마음이 아프다."
"으히히히히","2021.02.28","알츠하이머의 당사자가 되보는 서스펜스."
"ne**gr123","2021.02.28","안소니홉킨스의  연기 역시!!  치매부모가  계신 가족분들 가슴아픈 영화 잘보았어요"
"정美人♥","2021.02.28","치매환자가 느끼는 것들을 함께 체험한 느낌이랄까. 얼마나 답답하고 어지러울까... 연기 너무 좋다"
"대너리스","2021.02.28","안소니 홉킨스에게 남우주연상을 주겠다는 강력한 의지"
"봄끝자락","2021.02.28","서글프다 애잔하다 연기가 훌륭하다"
"to**are","2021.02.28","8/10 Eight out of ten"
"kk**81","2021.02.28","삶에 대하여  한 번 더  생각하게 하는... 여운이  많이 남는 영화였어요~"
"belloo","2021.02.28","안소니 홉킨스의 연기가 정말 훌륭합니다."
"영화의 미덕","2021.02.28","그동안 본 2021 골든 글로브상
후보작들  중에서 가장 절등하고
가장 강력한 수상 후보작.
치매 환자의 인지기능 장애를
소름끼칠 정도의 세밀한 심리
묘사를 한 수작이다.
명배우 ''안소니 홉킨스'' 연기가
완벽하다.
가장 강력한 남우주연상 후보작."
"Boo","2021.02.28","좋았어요. 잘 봤습니다."
"lieberoh","2021.02.28","더 파더 골든글로브 기획전 재밌어요!!"
"무비꼴라쥬♥","2021.02.28","배우들의 연기가 감동적입니다ㅠ"
"ne**am","2021.02.28","올해 상반기 최고의 영화 
안소니 홉킨스의 연기는 아카데미 남우주연상을 받아야한다. 
장르는 아무리 봐도 스릴러 인것 같다..."
"hy**appy","2021.02.28","치매 예방 위해 자신부터 의식적으로 노력해야지..."
"승인욕구몬스터","2021.02.28","한정된 공간에서 이루어지는 서스펜스"
"dh**gus4610","2021.02.28","연기며 연출이며 전부 최고였다.. 마지막엔 정말 나조차 감정에 빠져들어 눈물이 날정도ㅠ"
"eu**asoo4","2021.02.28","스릴러물이라고 봐야할 만큼 무서운 치매.."
"ky**x43","2021.02.28","안소니 홉킨스의 연기 하나만으로도 볼 가치가 있다"
"br**thong13","2021.02.28","두 배우의 연기를 보는 것만으로도."
"mudhopp","2021.02.28","치매환자를 따라가는 섬뜩한 연출"
"ra**ang3","2021.02.28","치매는 너무 슬픈 병이네요"
"애필이","2021.02.28","영화가 끝나는 순간까지 정확한 인과관계를 파악할 수 없다는 게 공포스러웠음 누군가에겐 그게 현실이라서"
"커튼콜은 계속된다!!!","2021.02.28","부분부분 기억이 지워지고 다시금 머릿속에서 재생산되는 치매라는 병을 명배우의 명연기로 스크린으로 볼수 있는 기회 였고 이걸 드라마나 공연으로 옮길수 있으면 어떨까 하는 생각도 해보네요."
"persona","2021.02.28","홉옹.. 아카데미 홉옹한테 안주면 사기야. 이런게 영화지"
"Bluetooth","2021.02.28","너무나 현실적이고 치매라는 병은 사회의 숙제가 되어간다

안소니 홉킨스 라서 가능한 연기..."
"배우닝","2021.02.28","슬퍼요. 현실적으로 이해가요"
"망씨네","2021.02.28","연기력이 엄청난데 두번은 못보겠다"
